,시도코드,일시,시도,PM10,PM25,PM10등급,PM25등급
5076,29,20171123,광주,22.78703704,9.412037037000001,1,1
5077,29,20171124,광주,37.31627907,13.88425926,2,1
5078,29,20171125,광주,43.37037037,23.43981481,2,2
5079,29,20171126,광주,72.1682243,44.86111111,2,2
5080,29,20171127,광주,66.78240741,45.71759259,2,2
5081,29,20171128,광주,83.06730769,60.20379147,3,3
5082,29,20171129,광주,71.07619048,40.19902913,2,2
5083,29,20171130,광주,26.0754717,8.783018868,1,1
5084,29,20171201,광주,25.625,12.9212963,1,1
5085,29,20171202,광주,49.36574074,30.97685185,2,2
5086,29,20171203,광주,52.12962963,34.58796296,2,2
5087,29,20171204,광주,45.06944444,28.93981481,2,2
5088,29,20171205,광주,23.0787037,12.51851852,1,1
5089,29,20171206,광주,47.99056604,27.51196172,2,2
5090,29,20171207,광주,61.17924528,43.20093458,2,2
5091,29,20171208,광주,26.30697674,16.29166667,1,2
5092,29,20171209,광주,46.10648148,28.921296299999998,2,2
5093,29,20171210,광주,51.25925926,35.91666667,2,2
5094,29,20171211,광주,23.51869159,9.198113207999999,1,1
5095,29,20171212,광주,20.97156398,11.98591549,1,1
5096,29,20171213,광주,23.61032864,12.14953271,1,1
5097,29,20171214,광주,34.41203704,20.41860465,2,2
5098,29,20171215,광주,41.6712963,27.90277778,2,2
5099,29,20171216,광주,36.93518519,24.85185185,2,2
5100,29,20171217,광주,28.88888889,15.62037037,1,2
5101,29,20171218,광주,46.14814815,30.58796296,2,2
5102,29,20171219,광주,45.63084112,23.24766355,2,2
5103,29,20171220,광주,33.8647343,16.31707317,2,2
5104,29,20171221,광주,40.00934579,28.78403756,2,2
5105,29,20171222,광주,55.18055556,37.58333333,2,2
5106,29,20171223,광주,70.69444444,52.21759259,2,3
5107,29,20171224,광주,46.24074074,36.82407407,2,2
5108,29,20171225,광주,29.96296296,11.61111111,1,1
5109,29,20171226,광주,32.16203704,16.14351852,2,2
5110,29,20171227,광주,21.73611111,8.615740741,1,1
5111,29,20171228,광주,54.28638498,37.15420561,2,2
5112,29,20171229,광주,83.10377358,59.26886792,3,3
5113,29,20171230,광주,108.271028,78.49065421,3,3
5114,29,20171231,광주,79.94883721,31.31018519,2,2
5115,29,20180101,광주,50.33796296,18.76388889,2,2
5116,29,20180102,광주,71.24519231,39.1884058,2,2
5117,29,20180103,광주,29.64454976,14.43781095,1,1
5118,29,20180104,광주,33.75348837,18.44651163,2,2
5119,29,20180105,광주,40.82790698,26.04651163,2,2
5120,29,20180106,광주,29.86574074,16.47222222,1,2
5121,29,20180107,광주,47.69907407,34.43981481,2,2
5122,29,20180108,광주,35.97685185,29.43518519,2,2
5123,29,20180109,광주,36.28703704,23.77777778,2,2
5124,29,20180110,광주,23.14622642,15.69194313,1,2
5125,29,20180111,광주,18.26511628,12.81860465,1,1
5126,29,20180112,광주,21.92056075,16.50934579,1,2
5127,29,20180113,광주,41.90277778,33.19069767,2,2
5128,29,20180114,광주,50.03240741,40.24537037,2,2
5129,29,20180115,광주,57.9212963,46.37962963,2,2
5130,29,20180116,광주,45.72897196,37.663551399999996,2,2
5131,29,20180117,광주,34.19339623,28.02830189,2,2
5132,29,20180118,광주,104.4907407,67.55555556,3,3
5133,29,20180119,광주,80.2372093,43.31481481,3,2
5134,29,20180120,광주,75.66203704,40.56944444,2,2
5135,29,20180121,광주,86.78703704,56.53703704,3,3
5136,29,20180122,광주,79.75925926,51.04166667,2,3
5137,29,20180123,광주,30.08796296,15.70833333,2,2
5138,29,20180124,광주,27.95215311,12.45933014,1,1
5139,29,20180125,광주,25.06220096,9.444976077,1,1
5140,29,20180126,광주,24.35648148,11.05092593,1,1
5141,29,20180127,광주,32.76851852,20.0462963,2,2
5142,29,20180128,광주,30.33796296,21.12037037,2,2
5143,29,20180129,광주,42.64018692,21.82629108,2,2
5144,29,20180130,광주,45.79342723,17.21495327,2,2
5145,29,20180131,광주,56.62790698,32.60465116,2,2
5146,29,20180201,광주,49.6712963,29.13425926,2,2
5147,29,20180202,광주,45.68518519,24.84722222,2,2
5148,29,20180203,광주,33.66203704,18.22222222,2,2
5149,29,20180204,광주,20.13425926,12.99074074,1,1
5150,29,20180205,광주,25.90047393,16.86255924,1,2
5151,29,20180206,광주,26.50724638,17.74396135,1,2
5152,29,20180207,광주,23.96261682,16.28504673,1,2
5153,29,20180208,광주,43.2037037,30.31481481,2,2
5154,29,20180209,광주,54.25462963,41.0,2,2
5155,29,20180210,광주,70.96261682,39.09722222,2,2
5156,29,20180211,광주,37.14814815,14.66666667,2,1
5157,29,20180212,광주,41.23333333,15.95714286,2,2
5158,29,20180213,광주,48.06341463,17.12195122,2,2
5159,29,20180214,광주,63.88571429,31.08095238,2,2
5160,29,20180215,광주,57.34722222,31.84722222,2,2
5161,29,20180216,광주,34.51388889,18.88888889,2,2
5162,29,20180217,광주,37.375,14.46759259,2,1
5163,29,20180218,광주,45.73611111,24.43518519,2,2
5164,29,20180219,광주,68.52857143,43.32075472,2,2
5165,29,20180220,광주,93.35514019,67.07547170000001,3,3
5166,29,20180221,광주,34.18867925,16.99056604,2,2
5167,29,20180222,광주,44.21296296,23.0462963,2,2
5168,29,20180223,광주,75.01388889,51.59722222,2,3
5169,29,20180224,광주,99.03703704,76.56018519,3,3
5170,29,20180225,광주,77.97222222,52.39351852,2,3
5171,29,20180226,광주,57.77990431,30.14354067,2,2
5172,29,20180227,광주,77.20095694,46.49760766,2,2
5173,29,20180228,광주,40.73604061,26.16751269,2,2
5174,29,20180301,광주,42.39814815,25.99074074,2,2
5175,29,20180302,광주,46.02777778,26.80555556,2,2
5176,29,20180303,광주,44.41203704,26.13425926,2,2
5177,29,20180304,광주,26.75,17.98611111,1,2
5178,29,20180305,광주,11.92788462,7.620192307999999,1,1
5179,29,20180306,광주,29.17840376,14.49056604,1,1
5180,29,20180307,광주,36.74418605,21.49302326,2,2
5181,29,20180308,광주,28.046296299999998,20.81944444,1,2
5182,29,20180309,광주,69.47222222,53.06481481,2,3
5183,29,20180310,광주,55.05116279,40.05555556,2,2
5184,29,20180311,광주,74.92592593,48.27777778,2,2
5185,29,20180312,광주,92.78301887,58.85849057,3,3
5186,29,20180313,광주,47.65714286,25.52380952,2,2
5187,29,20180314,광주,34.28504673,17.93488372,2,2
5188,29,20180315,광주,21.44444444,15.15277778,1,2
5189,29,20180316,광주,33.46759259,22.3287037,2,2
5190,29,20180317,광주,34.30092593,21.06944444,2,2
5191,29,20180318,광주,43.66666667,31.97685185,2,2
5192,29,20180319,광주,14.38571429,10.58851675,1,1
5193,29,20180320,광주,17.45273632,7.457711442999999,1,1
5194,29,20180321,광주,11.36458333,6.583333333,1,1
5195,29,20180322,광주,29.36458333,17.7025641,1,2
5196,29,20180323,광주,51.30348259,32.76555024,2,2
5197,29,20180324,광주,90.90232558,65.39351852,3,3
5198,29,20180325,광주,111.9295775,84.86511628,3,3
5199,29,20180326,광주,87.93838863,60.85167464,3,3
5200,29,20180327,광주,76.49065421,45.6728972,2,2
5201,29,20180328,광주,57.89767442,37.94418605,2,2
5202,29,20180329,광주,48.97685185,32.68518519,2,2
5203,29,20180330,광주,63.13425926,36.13425926,2,2
5204,29,20180331,광주,72.36111111,31.17592593,2,2
5205,29,20180401,광주,88.875,38.06481481,3,2
5206,29,20180402,광주,63.82325581,28.82242991,2,2
5207,29,20180403,광주,48.30555556,20.4212963,2,2
5208,29,20180404,광주,24.25238095,13.1952381,1,1
5209,29,20180405,광주,21.4952381,14.88571429,1,1
5210,29,20180406,광주,78.01877934,22.25821596,2,2
5211,29,20180407,광주,53.52314815,18.06018519,2,2
5212,29,20180408,광주,53.83333333,19.52777778,2,2
5213,29,20180409,광주,74.01415094,30.53521127,2,2
5214,29,20180410,광주,47.10526316,20.17307692,2,2
5215,29,20180411,광주,54.80555556,21.38028169,2,2
5216,29,20180412,광주,49.45833333,16.73148148,2,2
5217,29,20180413,광주,42.18981481,14.51851852,2,1
5218,29,20180414,광주,22.64351852,12.49074074,1,1
5219,29,20180415,광주,153.2546296,23.8287037,4,2
5220,29,20180416,광주,44.31944444,23.92592593,2,2
5221,29,20180417,광주,95.26851852,32.75925926,3,2
5222,29,20180418,광주,103.8831776,32.38028169,3,2
5223,29,20180419,광주,65.19047619,31.12857143,2,2
5224,29,20180420,광주,75.85185185,37.56018519,2,2
5225,29,20180421,광주,58.61395349,30.10232558,2,2
5226,29,20180422,광주,37.4212963,22.27777778,2,2
5227,29,20180423,광주,16.91469194,11.27014218,1,1
5228,29,20180424,광주,9.565217391000001,4.746268657,1,1
5229,29,20180425,광주,20.44230769,10.5399061,1,1
5230,29,20180426,광주,37.17412935,22.02777778,2,2
5231,29,20180427,광주,56.38425926,35.88425926,2,2
5232,29,20180428,광주,64.67757009,40.73611111,2,2
5233,29,20180429,광주,59.7037037,36.125,2,2
5234,29,20180430,광주,58.60185185,39.18055556,2,2
5235,29,20180501,광주,48.40740741,34.47685185,2,2
5236,29,20180502,광주,24.23696682,14.54976303,1,1
5237,29,20180503,광주,48.51415094,18.62735849,2,2
5238,29,20180504,광주,43.12616822,16.98598131,2,2
5239,29,20180505,광주,40.4537037,18.27777778,2,2
5240,29,20180506,광주,21.60747664,13.1952381,1,1
5241,29,20180507,광주,19.85514019,12.1563981,1,1
5242,29,20180508,광주,31.37037037,16.06018519,2,2
5243,29,20180509,광주,38.60747664,18.73239437,2,2
5244,29,20180510,광주,46.09952607,25.23113208,2,2
5245,29,20180511,광주,38.46698113,21.76777251,2,2
5246,29,20180512,광주,27.17592593,14.86046512,1,1
5247,29,20180513,광주,18.79812207,10.90521327,1,1
5248,29,20180514,광주,53.375,34.03255814,2,2
5249,29,20180515,광주,52.07407407,33.60465116,2,2
5250,29,20180516,광주,18.47368421,9.990049751,1,1
5251,29,20180517,광주,16.38277512,8.102941176,1,1
5252,29,20180518,광주,28.02816901,18.95566502,1,2
5253,29,20180519,광주,23.01408451,12.42180095,1,1
5254,29,20180520,광주,20.03738318,8.728971963,1,1
5255,29,20180521,광주,30.74418605,16.44859813,2,2
5256,29,20180522,광주,33.0,19.56944444,2,2
5257,29,20180523,광주,61.71028037,14.46261682,2,1
5258,29,20180524,광주,90.76777251,25.507109,3,2
5259,29,20180525,광주,85.24038462,31.30917874,3,2
5260,29,20180526,광주,62.24120603,26.53465347,2,2
5261,29,20180527,광주,60.07281553,32.02427184,2,2
5262,29,20180528,광주,45.3627907,27.34883721,2,2
5263,29,20180529,광주,34.16203704,22.5787037,2,2
5264,29,20180530,광주,57.07177033,38.67942584,2,2
5265,29,20180531,광주,43.13333333,26.66666667,2,2
5266,29,20180601,광주,43.80841121,24.28037383,2,2
5267,29,20180602,광주,35.84579439,17.75714286,2,2
5268,29,20180603,광주,43.99537037,24.9537037,2,2
5269,29,20180604,광주,51.78703704,32.67592593,2,2
5270,29,20180605,광주,47.16744186,31.73611111,2,2
5271,29,20180606,광주,50.6588785,37.49767442,2,2
5272,29,20180607,광주,63.4952381,46.45023697,2,2
5273,29,20180608,광주,58.43981481,42.2952381,2,2
5274,29,20180609,광주,77.26388889,56.33333333,2,3
5275,29,20180610,광주,32.39512195,20.64705882,2,2
5276,29,20180611,광주,38.96759259,25.1712963,2,2
5277,29,20180612,광주,36.11111111,23.68055556,2,2
5278,29,20180613,광주,35.89351852,22.81860465,2,2
5279,29,20180614,광주,39.65258216,24.92056075,2,2
5280,29,20180615,광주,36.55660377,20.64788732,2,2
5281,29,20180616,광주,34.23148148,17.06481481,2,2
5282,29,20180617,광주,51.07943925,34.44907407,2,2
5283,29,20180618,광주,55.12322275,39.16037736,2,2
5284,29,20180619,광주,47.40669856,34.48792271,2,2
5285,29,20180620,광주,29.76168224,18.60747664,1,2
5286,29,20180621,광주,36.50925926,21.72222222,2,2
5287,29,20180622,광주,38.36111111,20.88888889,2,2
5288,29,20180623,광주,41.53703704,24.07407407,2,2
5289,29,20180624,광주,64.72222222,42.90277778,2,2
5290,29,20180625,광주,55.30841121,33.28638498,2,2
5291,29,20180626,광주,28.92753623,15.19230769,1,2
5292,29,20180627,광주,18.45049505,8.72,1,1
5293,29,20180628,광주,13.01449275,5.684466018999999,1,1
5294,29,20180629,광주,18.73148148,8.928909953,1,1
5295,29,20180630,광주,17.21800948,7.794117647,1,1
5296,29,20180701,광주,16.20853081,7.615,1,1
5297,29,20180702,광주,17.99061033,7.947115385,1,1
5298,29,20180703,광주,15.85185185,7.173076922999999,1,1
5299,29,20180704,광주,18.8254717,9.616504854,1,1
5300,29,20180705,광주,21.63849765,11.89201878,1,1
5301,29,20180706,광주,19.07042254,10.42380952,1,1
5302,29,20180707,광주,16.3364486,7.182692307999999,1,1
5303,29,20180708,광주,21.46919431,11.23696682,1,1
5304,29,20180709,광주,16.53703704,8.488372092999999,1,1
5305,29,20180710,광주,27.47222222,14.08333333,1,1
5306,29,20180711,광주,25.41232227,11.85915493,1,1
5307,29,20180712,광주,23.13679245,11.05687204,1,1
5308,29,20180713,광주,22.55924171,10.61111111,1,1
5309,29,20180714,광주,23.66824645,11.44019139,1,1
5310,29,20180715,광주,21.65517241,11.48292683,1,1
5311,29,20180716,광주,36.8592233,24.57211538,2,2
5312,29,20180717,광주,39.2970297,27.26666667,2,2
5313,29,20180718,광주,39.934272299999996,27.81860465,2,2
5314,29,20180719,광주,36.4212963,23.51851852,2,2
5315,29,20180720,광주,46.41203704,31.125,2,2
5316,29,20180721,광주,49.25116279,36.24651163,2,2
5317,29,20180722,광주,21.77209302,10.73488372,1,1
5318,29,20180723,광주,20.92093023,9.37745098,1,1
5319,29,20180724,광주,20.17592593,9.401913876,1,1
5320,29,20180725,광주,28.96153846,16.20192308,1,2
5321,29,20180726,광주,30.56074766,17.64953271,2,2
5322,29,20180727,광주,29.53080569,15.88625592,1,2
5323,29,20180728,광주,37.19444444,23.74883721,2,2
5324,29,20180729,광주,27.95348837,17.43867925,1,2
5325,29,20180730,광주,17.78037383,8.903846154,1,1
5326,29,20180731,광주,23.12322275,11.71014493,1,1
5327,29,20180801,광주,24.86915888,14.73333333,1,1
5328,29,20180802,광주,26.54166667,15.65740741,1,2
5329,29,20180803,광주,28.703703700000002,16.94444444,1,2
5330,29,20180804,광주,26.92056075,13.84651163,1,1
5331,29,20180805,광주,27.24537037,15.74883721,1,2
5332,29,20180806,광주,26.40186916,15.85446009,1,2
5333,29,20180807,광주,32.61611374,19.95734597,2,2
5334,29,20180808,광주,28.663551399999996,17.31455399,1,2
5335,29,20180809,광주,26.40277778,15.22065728,1,2
5336,29,20180810,광주,26.26760563,16.06046512,1,2
5337,29,20180811,광주,24.3287037,15.83098592,1,2
5338,29,20180812,광주,25.88888889,15.71296296,1,2
5339,29,20180813,광주,23.93518519,12.64814815,1,1
5340,29,20180814,광주,28.53703704,16.79166667,1,2
5341,29,20180815,광주,26.72300469,17.37089202,1,2
5342,29,20180816,광주,19.6763285,11.175879400000001,1,1
5343,29,20180817,광주,19.83173077,8.258883249,1,1
5344,29,20180818,광주,23.35648148,9.325581395,1,1
5345,29,20180819,광주,28.24537037,12.64351852,1,1
5346,29,20180820,광주,31.11574074,16.66666667,2,2
5347,29,20180821,광주,37.63768116,21.6588785,2,2
5348,29,20180822,광주,27.57894737,13.78773585,1,1
5349,29,20180823,광주,15.50480769,5.9707317070000006,1,1
5350,29,20180824,광주,14.64179104,6.056179775,1,1
5351,29,20180825,광주,30.52803738,14.64485981,2,1
5352,29,20180826,광주,13.19230769,7.043243242999999,1,1
5353,29,20180827,광주,13.3125,5.114427861,1,1
5354,29,20180828,광주,19.23076923,6.5625,1,1
5355,29,20180829,광주,18.64485981,8.29245283,1,1
5356,29,20180830,광주,17.17142857,7.240384615,1,1
5357,29,20180831,광주,16.44761905,6.9009900989999995,1,1
5358,29,20180901,광주,20.90521327,9.891509434,1,1
5359,29,20180902,광주,19.36458333,9.462616822000001,1,1
5360,29,20180903,광주,20.86432161,11.68867925,1,1
5361,29,20180904,광주,18.91794872,9.207070707,1,1
5362,29,20180905,광주,25.11682243,10.995327099999999,1,1
5363,29,20180906,광주,29.17592593,14.26388889,1,1
5364,29,20180907,광주,28.375,16.33333333,1,2
5365,29,20180908,광주,25.2037037,11.27777778,1,1
5366,29,20180909,광주,25.56944444,12.41203704,1,1
5367,29,20180910,광주,22.69194313,10.35849057,1,1
5368,29,20180911,광주,21.39810427,9.322274882,1,1
5369,29,20180912,광주,25.57276995,12.75117371,1,1
5370,29,20180913,광주,28.39534884,16.86574074,1,2
5371,29,20180914,광주,16.74537037,8.291666667000001,1,1
5372,29,20180915,광주,17.83809524,9.163551402000001,1,1
5373,29,20180916,광주,29.046296299999998,17.2962963,1,2
5374,29,20180917,광주,35.5450237,22.88679245,2,2
5375,29,20180918,광주,36.62380952,18.63333333,2,2
5376,29,20180919,광주,50.80751174,31.53773585,2,2
5377,29,20180920,광주,38.18518519,28.23611111,2,2
5378,29,20180921,광주,16.76303318,8.569444444,1,1
5379,29,20180922,광주,35.74,16.39814815,2,2
5380,29,20180923,광주,38.53703704,18.07407407,2,2
5381,29,20180924,광주,28.25925926,12.26851852,1,1
5382,29,20180925,광주,16.89814815,7.833333333,1,1
5383,29,20180926,광주,19.79166667,9.226851852000001,1,1
5384,29,20180927,광주,17.74038462,7.908653846,1,1
5385,29,20180928,광주,22.48325359,10.4057971,1,1
5386,29,20180929,광주,20.80555556,9.962962962999999,1,1
5387,29,20180930,광주,26.40277778,10.75925926,1,1
5388,29,20181001,광주,25.13425926,9.87037037,1,1
5389,29,20181002,광주,27.18055556,13.92592593,1,1
5390,29,20181003,광주,30.53240741,17.02777778,2,2
5391,29,20181004,광주,30.44976077,17.97129187,2,2
5392,29,20181005,광주,12.74242424,6.358585859,1,1
5393,29,20181006,광주,15.90776699,7.235,1,1
5394,29,20181007,광주,34.05555556,13.79166667,2,1
5395,29,20181008,광주,31.13170732,9.487804878,2,1
5396,29,20181009,광주,31.984375,14.28645833,2,1
5397,29,20181010,광주,30.65957447,14.38829787,2,1
5398,29,20181011,광주,22.79347826,8.765363127999999,1,1
5399,29,20181012,광주,28.0,13.85340314,1,1
5400,29,20181013,광주,35.265625,20.90104167,2,2
5401,29,20181014,광주,39.30729167,25.86979167,2,2
5402,29,20181015,광주,61.50276243,40.22099448,2,2
5403,29,20181016,광주,75.67045455,52.08426966,2,3
5404,29,20181017,광주,43.09444444,23.98888889,2,2
5405,29,20181018,광주,35.12650602,17.05421687,2,2
5406,29,20181019,광주,34.29213483,18.29444444,2,2
5407,29,20181020,광주,35.55208333,18.55729167,2,2
5408,29,20181021,광주,40.91145833,24.83333333,2,2
5409,29,20181022,광주,48.04232804,29.01058201,2,2
5410,29,20181023,광주,56.85106383,38.79473684,2,2
5411,29,20181024,광주,52.07303371,25.02617801,2,2
5412,29,20181025,광주,51.93296089,28.82291667,2,2
5413,29,20181026,광주,47.07894737,29.53157895,2,2
5414,29,20181027,광주,27.625,9.333333332999999,1,1
5415,29,20181028,광주,38.15104167,15.015625,2,2
5416,29,20181029,광주,28.00537634,12.74175824,1,1
5417,29,20181030,광주,26.72727273,11.63953488,1,1
5418,29,20181031,광주,31.7150838,17.73184358,2,2
5419,29,20181101,광주,35.30769231,20.48823529,2,2
5420,29,20181102,광주,42.48587571,27.50847458,2,2
5421,29,20181103,광주,50.39790576,37.10994764,2,2
5422,29,20181104,광주,56.41666667,45.15104167,2,2
5423,29,20181105,광주,60.59887006,45.71751412,2,2
5424,29,20181106,광주,78.38202247,58.64044944,2,3
5425,29,20181107,광주,89.36842105,74.38020833,3,3
5426,29,20181108,광주,26.74585635,20.36612022,1,2
5427,29,20181109,광주,44.72251309,25.37172775,2,2
5428,29,20181110,광주,57.546875,37.84895833,2,2
5429,29,20181111,광주,51.91099476,38.80208333,2,2
5430,29,20181112,광주,49.8579235,35.9010989,2,2
5431,29,20181113,광주,50.74556213,31.91715976,2,2
5432,29,20181114,광주,59.38947368,40.71727749,2,2
5433,29,20181115,광주,51.140625,34.74011299,2,2
5434,29,20181116,광주,47.046875,35.67231638,2,2
5435,29,20181117,광주,28.71354167,15.51041667,1,2
5436,29,20181118,광주,33.88020833,20.421875,2,2
5437,29,20181119,광주,58.63888889,36.57222222,2,2
5438,29,20181120,광주,63.62209302,34.0,2,2
5439,29,20181121,광주,65.94270833,37.91061453,2,2
5440,29,20181122,광주,33.88823529,16.56818182,2,2
5441,29,20181123,광주,51.17837838,28.71351351,2,2
5442,29,20181124,광주,46.01401869,30.99534884,2,2
5443,29,20181125,광주,47.6712963,35.9537037,2,2
5444,29,20181126,광주,49.13809524,33.59241706,2,2
5445,29,20181127,광주,59.73205742,41.88995215,2,2
5446,29,20181128,광주,160.01388889999998,46.22685185,4,2
5447,29,20181129,광주,117.0324074,38.72685185,3,2
5448,29,20181130,광주,144.24074069999998,46.9212963,3,2
5449,29,20181201,광주,88.84722222,38.56744186,3,2
5450,29,20181202,광주,78.09722222,35.82790698,2,2
5451,29,20181203,광주,45.61574074,32.48611111,2,2
5452,29,20181204,광주,45.0,24.19806763,2,2
5453,29,20181205,광주,32.56038647,12.25,2,1
5454,29,20181206,광주,29.46919431,17.01895735,1,2
5455,29,20181207,광주,26.16666667,11.28095238,1,1
5456,29,20181208,광주,21.21296296,10.99074074,1,1
5457,29,20181209,광주,20.61860465,10.45283019,1,1
5458,29,20181210,광주,26.72380952,13.85645933,1,1
5459,29,20181211,광주,29.80769231,19.8125,1,2
5460,29,20181212,광주,39.89150943,23.11792453,2,2
5461,29,20181213,광주,38.66203704,20.85185185,2,2
5462,29,20181214,광주,29.49074074,14.31018519,1,1
5463,29,20181215,광주,42.77209302,27.01401869,2,2
5464,29,20181216,광주,39.11574074,26.66350711,2,2
5465,29,20181217,광주,64.13888889,37.66203704,2,2
5466,29,20181218,광주,44.8287037,17.3364486,2,2
5467,29,20181219,광주,95.89302326,65.15813953,3,3
5468,29,20181220,광주,127.17391299999998,98.26530612,3,3
5469,29,20181221,광주,83.27619048,62.27040816,3,3
5470,29,20181222,광주,64.48130841,50.4,2,3
5471,29,20181223,광주,46.33333333,26.36138614,2,2
5472,29,20181224,광주,26.77314815,11.75462963,1,1
5473,29,20181225,광주,34.78240741,21.94907407,2,2
5474,29,20181226,광주,36.58018868,23.08173077,2,2
5475,29,20181227,광주,22.27884615,6.804878049,1,1
5476,29,20181228,광주,24.75,10.650943400000001,1,1
5477,29,20181229,광주,33.21759259,13.68518519,2,1
5478,29,20181230,광주,24.87037037,13.12322275,1,1
5479,29,20181231,광주,34.75925926,22.70531401,2,2
5480,30,20160101,대전,54.90416667,44.125,2,2
5481,30,20160102,대전,48.45,31.45833333,2,2
5482,30,20160103,대전,61.86075949,45.26086957,2,2
5483,30,20160104,대전,82.10416667,63.16666667,3,3
5484,30,20160105,대전,32.4,16.47619048,2,2
5485,30,20160106,대전,57.10833333,33.42857143,2,2
5486,30,20160107,대전,42.8375,24.23809524,2,2
5487,30,20160108,대전,34.87083333,17.70833333,2,2
5488,30,20160109,대전,34.35,19.625,2,2
5489,30,20160110,대전,51.375,32.54166667,2,2
5490,30,20160111,대전,45.52118644,25.95833333,2,2
5491,30,20160112,대전,41.63135593,24.30434783,2,2
5492,30,20160113,대전,31.87029289,15.69230769,2,2
5493,30,20160114,대전,38.37815126,18.54545455,2,2
5494,30,20160115,대전,61.71610169,35.75,2,2
5495,30,20160116,대전,87.5625,58.41666667,3,3
5496,30,20160117,대전,70.91666667,54.04166667,2,3
5497,30,20160118,대전,35.51072961,24.05263158,2,2
5498,30,20160119,대전,20.26521739,6.708333333,1,1
5499,30,20160120,대전,37.987447700000004,23.375,2,2
5500,30,20160121,대전,48.83760684,34.95833333,2,2
5501,30,20160122,대전,41.82426778,24.7826087,2,2
5502,30,20160123,대전,29.84100418,15.13043478,1,2
5503,30,20160124,대전,26.04932735,16.95833333,1,2
5504,30,20160125,대전,52.98237885,22.0,2,2
5505,30,20160126,대전,66.03896104,38.625,2,2
5506,30,20160127,대전,75.65,48.23809524,2,2
5507,30,20160128,대전,83.1,62.83333333,3,3
5508,30,20160129,대전,29.35564854,20.125,1,2
5509,30,20160130,대전,35.54166667,25.625,2,2
5510,30,20160131,대전,39.77083333,21.75,2,2
5511,30,20160201,대전,33.2625,16.81944444,2,2
5512,30,20160202,대전,41.41841004,22.98550725,2,2
5513,30,20160203,대전,50.89029536,29.01388889,2,2
5514,30,20160204,대전,51.34583333,31.98611111,2,2
5515,30,20160205,대전,42.77405858,21.375,2,2
5516,30,20160206,대전,43.97083333,23.43055556,2,2
5517,30,20160207,대전,41.08333333,24.47222222,2,2
5518,30,20160208,대전,64.27916667,37.11111111,2,2
5519,30,20160209,대전,52.37083333,28.04166667,2,2
5520,30,20160210,대전,39.05,21.51388889,2,2
5521,30,20160211,대전,48.17299578,28.44444444,2,2
5522,30,20160212,대전,36.58227848,24.47222222,2,2
5523,30,20160213,대전,25.12916667,15.73611111,1,2
5524,30,20160214,대전,30.86666667,16.27777778,2,2
5525,30,20160215,대전,30.88510638,14.05555556,2,1
5526,30,20160216,대전,32.82478632,17.27142857,2,2
5527,30,20160217,대전,32.6125,14.08333333,2,1
5528,30,20160218,대전,43.17916667,21.5,2,2
5529,30,20160219,대전,81.12083333,40.15277778,3,2
5530,30,20160220,대전,73.46666667,32.25,2,2
5531,30,20160221,대전,30.6625,15.625,2,2
5532,30,20160222,대전,43.38888889,22.62857143,2,2
5533,30,20160223,대전,61.58898305,30.84285714,2,2
5534,30,20160224,대전,30.57083333,15.88888889,2,2
5535,30,20160225,대전,42.025,21.36111111,2,2
5536,30,20160226,대전,67.7,49.83333333,2,2
5537,30,20160227,대전,64.875,44.303030299999996,2,2
5538,30,20160228,대전,65.7875,50.95,2,3
5539,30,20160229,대전,45.49166667,23.32307692,2,2
5540,30,20160301,대전,35.75,21.875,2,2
5541,30,20160302,대전,34.50627615,19.81944444,2,2
5542,30,20160303,대전,59.07916667,29.69444444,2,2
5543,30,20160304,대전,63.45416667,38.29166667,2,2
5544,30,20160305,대전,21.62916667,15.44262295,1,2
5545,30,20160306,대전,58.15833333,21.55555556,2,2
5546,30,20160307,대전,88.76890756,27.14285714,3,2
5547,30,20160308,대전,79.5125,25.36111111,2,2
5548,30,20160309,대전,48.64583333,16.54166667,2,2
5549,30,20160310,대전,35.15833333,12.97222222,2,1
5550,30,20160311,대전,36.98333333,18.18055556,2,2
5551,30,20160312,대전,57.3875,25.0,2,2
5552,30,20160313,대전,80.67916667,42.52777778,3,2
5553,30,20160314,대전,85.63333333,55.52777778,3,3
5554,30,20160315,대전,67.64583333,36.65277778,2,2
5555,30,20160316,대전,64.94166667,34.18055556,2,2
5556,30,20160317,대전,57.22649573,28.80555556,2,2
5557,30,20160318,대전,46.74583333,31.16666667,2,2
5558,30,20160319,대전,59.8375,32.72222222,2,2
5559,30,20160320,대전,66.1375,34.66666667,2,2
5560,30,20160321,대전,54.5387931,30.85714286,2,2
5561,30,20160322,대전,56.26521739,32.48571429,2,2
5562,30,20160323,대전,69.07083333,40.02777778,2,2
5563,30,20160324,대전,43.35416667,20.72222222,2,2
5564,30,20160325,대전,54.59243697,27.01388889,2,2
5565,30,20160326,대전,60.84166667,36.55555556,2,2
5566,30,20160327,대전,53.70833333,33.18055556,2,2
5567,30,20160328,대전,64.19130435,35.35714286,2,2
5568,30,20160329,대전,85.97033898,44.68055556,3,2
5569,30,20160330,대전,71.52916667,32.125,2,2
5570,30,20160331,대전,67.77215190000001,27.34722222,2,2
5571,30,20160401,대전,68.83116883,28.23611111,2,2
5572,30,20160402,대전,70.45106383,33.93055556,2,2
5573,30,20160403,대전,78.26666667,46.770491799999995,2,2
5574,30,20160404,대전,22.84615385,13.01428571,1,1
5575,30,20160405,대전,43.22413793,14.92957746,2,1
